Name,URL,Continent,Outflow,Length (km),Drainage area,Average discharge,Country Count
Amazon,https://www.rainforest-alliance.org/sites/default/files/2016-09/amazon-rainforest.jpg,South America,Atlantic Ocean,6992,7050000,209000,7
Blue Nile,https://afrotourism.com/wp-content/uploads/2014/11/bluenileriver2.jpg,Africa,Nile,1600,326400,0,2
Colorado,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Horseshoe_Bend_TC_27-09-2012_15-34-14.jpg/1280px-Horseshoe_Bend_TC_27-09-2012_15-34-14.jpg,North America,Gulf of California,2333,390000,1200,2
Congo,"https://media.cntraveler.com/photos/56096de94dd0937b3c7f3efd/4:3/w_480,c_limit/congo-river-cr-getty.jpg",Africa,Atlantic Ocean,4700,3680000,41800,9
Danube,https://cdn.britannica.com/s:500x350/54/6954-004-6CD15872.jpg,Europe,Black Sea,2888,817000,7130,9
Don,https://2.bp.blogspot.com/-wdW5t3CUAnw/UKpJ291agiI/AAAAAAAAcE0/vJLPYp_vv_M/s1600/russia11.jpg,Europe,Sea of Azov,1870,425600,935,2
Fraser,https://d3d0lqu00lnqvz.cloudfront.net/media/media/f7d480be-53a4-4ce7-9dd8-a08f40df9f31.jpg,North America,Pacific Ocean,1368,220000,3475,1
Ganges,https://www.visittnt.com/images/varanasi/ganges-river-varanasi.jpg,Asia,Bay of Bengal,2620,907000,12037,4
Mackenzie,https://i.pinimg.com/originals/66/ce/2b/66ce2b24b332b75b591f70feabc46ff8.jpg,North America,Beaufort Sea,4241,1790000,10300,1
Mekong,https://www.vikingrivercruises.com/images/DAY_SA-Mekong_d11_TanChauAndVinhHoa-Boatmen_478x345_tcm21-9816.jpg,Asia,South China Sea,4350,810000,16000,6
Mississippi,https://www.4rivers.com/mississippi/i/m-info-4-900x506.jpg,North America,Gulf of Mexico,6275,2980000,16200,2
Murray,https://www.abc.net.au/news/image/8815684-3x2-700x467.jpg,Australia,Southern Ocean,3672,1061000,767,1
Niger,https://www.ghanagrio.com/articles/wp-content/uploads/2011/11/Niger-River.jpg,Africa,Gulf of Guinea,4200,2090000,9570,10
Orinoco,https://bigboyorinocoriveradventures.weebly.com/uploads/4/6/3/8/46386335/6893116.jpg?341,South America,Atlantic Ocean,2101,1380000,33000,3
Pearl,https://www.webuildvalue.com/static/upload/pea/pearl-river-delta-china.jpg,Asia,South China Sea,2200,437000,13600,2
Rio Grande,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm4qNVbZzSutfIiFlv0tK-dtr1C5xhDyRc7taU_XzNQRYz2SCfKw,North America,Gulf of Mexico,3057,570000,82,2
Volga,https://media.istockphoto.com/photos/the-uglich-kremlin-aerial-view-picture-id695048582?k=6&m=695048582&s=612x612&w=0&h=zEVh5cVEaCzfX94xOTd0ulXd6iTqCVhOwhtgtWU-d-4=,Europe,Caspian Sea,3645,1380000,8080,1
White Nile,https://photos.smugmug.com/Travel/South-Sudan/Bor-Mabior-Juba-flight/i-pb5M52t/1/6b6a45f3/L/globetrotterphoto-3-L.jpg,Africa,Mediterranean,6853,3254555,2800,11
Yangtze,https://www.chinatour.com/wp-content/uploads/2012/04/first-bend-of-yangtze-river-1024x512.jpg,Asia,East China Sea,6300,1800000,31900,1
Yellow River,http://www.infyworld.com/wp-content/uploads/2017/02/23b3797696e7efa53bb8ee17b8712dcd-650x334.jpg,Asia,Bohai Sea,5464,745000,2110,1
Yukon,http://justfunfacts.com/wp-content/uploads/2017/08/yukon-river.jpg,North America,Bering Sea,3185,850000,6210,2
Zambezi,https://savannabel.com/wp-content/uploads/2014/08/victoria-falls-savannabel-aug-2014.jpg,Africa,Mozambique Channel,2693,1330000,4880,8
